Code,Date,Open,High,Low,Close,Volume,Value,Trades
SE1,24/04/2020,0.018,0.018,0.016,0.016,3709372,62853.970,41
SE1,27/04/2020,0.018,0.024,0.018,0.022,21737175,445411.327,183
SE1,28/04/2020,0.024,0.025,0.021,0.022,7977713,182955.851,94
SE1,29/04/2020,0.022,0.027,0.018,0.024,22918749,507781.142,233
SE1,30/04/2020,0.025,0.025,0.021,0.021,10772410,234896.754,109
SE1,01/05/2020,0.021,0.021,0.019,0.021,2240748,45334.931,33
SE1,04/05/2020,0.020,0.021,0.019,0.019,1958379,38409.074,31
SE1,05/05/2020,0.020,0.020,0.018,0.018,722967,13957.551,16
SE1,06/05/2020,0.019,0.020,0.018,0.018,1338263,25324.997,20
SE1,07/05/2020,0.018,0.019,0.018,0.018,2540099,45741.782,28
SE1,08/05/2020,0.019,0.019,0.017,0.018,1770138,31352.242,27
SE1,11/05/2020,0.018,0.019,0.018,0.018,642593,11763.763,11
SE1,12/05/2020,0.018,0.018,0.018,0.018,43389,781.002,4
SE1,13/05/2020,0.018,0.019,0.018,0.019,573138,10668.558,6
SE1,14/05/2020,0.019,0.019,0.017,0.017,710626,12515.094,8
SE1,15/05/2020,0.017,0.017,0.015,0.016,2164120,34275.340,23
SE1,18/05/2020,0.016,0.016,0.016,0.016,259824,4157.184,6
SE1,19/05/2020,0.017,0.019,0.017,0.019,1140330,20925.754,10
SE1,20/05/2020,0.020,0.026,0.020,0.026,18594838,426030.220,174
SE1,21/05/2020,0.027,0.029,0.022,0.023,19167609,497739.995,187
SE1,22/05/2020,0.024,0.026,0.024,0.024,4668137,117140.500,53
SE1,25/05/2020,0.025,0.028,0.025,0.028,6774067,178922.838,102
SE1,26/05/2020,0.029,0.032,0.027,0.027,15331203,443424.458,163
SE1,27/05/2020,0.028,0.031,0.027,0.029,6053057,177074.259,71
SE1,28/05/2020,0.030,0.032,0.027,0.027,4494202,134539.088,60
SE1,29/05/2020,0.029,0.029,0.027,0.027,1347042,38022.433,17
SE1,01/06/2020,0.028,0.028,0.026,0.026,863762,23341.574,14
SE1,02/06/2020,0.029,0.030,0.029,0.029,4749340,138212.862,29
SE1,03/06/2020,0.030,0.032,0.030,0.032,2011128,62686.839,31
SE1,04/06/2020,0.032,0.032,0.030,0.030,880059,26554.234,13
SE1,05/06/2020,0.029,0.029,0.028,0.029,851730,24052.751,11
SE1,09/06/2020,0.033,0.039,0.032,0.035,7089045,241893.358,103
SE1,10/06/2020,0.035,0.038,0.031,0.031,4701481,162011.199,81
SE1,11/06/2020,0.031,0.032,0.027,0.029,2090391,60499.221,43
SE1,12/06/2020,0.027,0.029,0.023,0.029,3702361,94598.120,95
SE1,15/06/2020,0.028,0.033,0.026,0.029,8002244,227705.104,91
SE1,16/06/2020,0.031,0.031,0.028,0.030,2032676,59884.075,41
SE1,17/06/2020,0.029,0.032,0.029,0.032,2388491,72533.566,62
SE1,18/06/2020,0.031,0.033,0.031,0.033,2069922,65774.675,42
SE1,19/06/2020,0.033,0.037,0.033,0.037,4616999,162173.844,114
SE1,22/06/2020,0.038,0.038,0.030,0.032,7708550,274650.770,114
SE1,23/06/2020,0.033,0.033,0.031,0.031,1715338,54314.930,34
SE1,24/06/2020,0.032,0.033,0.031,0.031,1185685,37635.658,19
SE1,25/06/2020,0.030,0.030,0.028,0.028,1475411,42604.349,32
SE1,26/06/2020,0.030,0.035,0.029,0.030,2652426,83462.051,39
SE1,29/06/2020,0.029,0.029,0.027,0.027,1801582,50274.378,23
SE1,30/06/2020,0.026,0.029,0.026,0.028,1315592,36469.294,18
SE1,01/07/2020,0.028,0.028,0.027,0.027,699926,19316.601,15
SE1,02/07/2020,0.038,0.060,0.034,0.052,28837605,1210097.827,473
SE1,03/07/2020,0.050,0.058,0.040,0.054,17890722,873388.107,404
SE1,06/07/2020,0.054,0.066,0.053,0.058,21125762,1280225.535,577
SE1,07/07/2020,0.061,0.069,0.059,0.063,16582467,1055087.827,508
SE1,08/07/2020,0.060,0.066,0.056,0.058,5451320,334657.258,142
SE1,09/07/2020,0.058,0.060,0.056,0.057,2966935,171401.391,76
SE1,10/07/2020,0.057,0.057,0.053,0.056,2106529,115074.686,51
SE1,13/07/2020,0.056,0.056,0.048,0.051,2189611,111364.108,54
SE1,14/07/2020,0.051,0.051,0.045,0.046,1886346,89706.527,46
SE1,15/07/2020,0.048,0.050,0.046,0.047,1274832,61153.200,31
SE1,16/07/2020,0.049,0.057,0.049,0.057,4128818,223172.240,111
SE1,17/07/2020,0.057,0.066,0.054,0.062,5011484,311984.624,133
SE1,20/07/2020,0.064,0.064,0.058,0.058,1808069,111970.591,38
SE1,21/07/2020,0.058,0.064,0.057,0.064,2067487,124861.594,51
SE1,22/07/2020,0.064,0.065,0.062,0.064,1111954,70313.653,33
SE1,23/07/2020,0.062,0.063,0.060,0.060,616929,38102.337,14
SE1,24/07/2020,0.064,0.068,0.060,0.068,1949529,128564.580,55
SE1,27/07/2020,0.069,0.074,0.069,0.072,3826460,271659.596,83
SE1,28/07/2020,0.072,0.079,0.071,0.075,2391364,180679.078,71
SE1,29/07/2020,0.076,0.076,0.074,0.076,983880,73219.247,23
SE1,30/07/2020,0.077,0.093,0.077,0.091,4348591,370432.109,218
SE1,31/07/2020,0.090,0.093,0.071,0.072,9222757,740152.254,281
SE1,03/08/2020,0.073,0.074,0.067,0.068,3209075,222703.312,92
SE1,04/08/2020,0.070,0.073,0.067,0.067,919770,63964.552,37
SE1,05/08/2020,0.072,0.072,0.066,0.066,766037,52547.565,23
SE1,06/08/2020,0.066,0.069,0.066,0.066,1347768,90705.276,36
SE1,07/08/2020,0.067,0.067,0.060,0.065,2313473,145454.449,67
SE1,10/08/2020,0.064,0.064,0.054,0.054,7412935,423769.108,164
SE1,11/08/2020,0.055,0.056,0.052,0.053,2910570,156533.990,65
SE1,12/08/2020,0.055,0.055,0.048,0.050,2216880,114916.881,55
SE1,13/08/2020,0.050,0.055,0.049,0.055,2699114,143045.702,53
SE1,14/08/2020,0.056,0.061,0.056,0.061,3126838,184199.007,65
SE1,17/08/2020,0.059,0.060,0.056,0.060,1324772,76855.936,34
SE1,18/08/2020,0.060,0.060,0.059,0.059,1025026,61051.342,22
SE1,19/08/2020,0.059,0.059,0.057,0.057,715306,41828.562,23
SE1,20/08/2020,0.058,0.063,0.058,0.061,1190286,71861.991,35
SE1,21/08/2020,0.062,0.063,0.058,0.059,1343110,79791.751,19
SE1,24/08/2020,0.060,0.060,0.057,0.060,921657,53960.759,26
SE1,25/08/2020,0.060,0.071,0.060,0.071,2341670,157772.249,62
SE1,26/08/2020,0.071,0.071,0.066,0.067,985001,66371.930,23
SE1,27/08/2020,0.067,0.067,0.062,0.063,994216,62960.132,31
SE1,28/08/2020,0.063,0.065,0.063,0.063,221519,14166.794,12
SE1,31/08/2020,0.065,0.068,0.061,0.064,763216,48276.607,28
SE1,01/09/2020,0.064,0.064,0.057,0.058,1549161,90881.781,40
SE1,02/09/2020,0.059,0.062,0.058,0.059,536211,31789.874,16
SE1,03/09/2020,0.062,0.062,0.059,0.060,970256,59413.040,18
SE1,04/09/2020,0.062,0.062,0.055,0.058,1615618,92282.678,31
SE1,07/09/2020,0.058,0.058,0.055,0.055,743341,41748.118,25
SE1,08/09/2020,0.054,0.055,0.052,0.054,1491005,79002.032,39
SE1,09/09/2020,0.053,0.053,0.050,0.050,1162314,59945.823,24
SE1,10/09/2020,0.052,0.061,0.052,0.056,1395743,81204.922,43
SE1,11/09/2020,0.057,0.067,0.057,0.064,3547050,219384.621,83
SE1,14/09/2020,0.064,0.066,0.059,0.060,635555,39832.129,23
SE1,15/09/2020,0.065,0.068,0.064,0.066,554694,36314.902,18
SE1,16/09/2020,0.065,0.065,0.059,0.060,934825,56479.963,24
SE1,17/09/2020,0.062,0.062,0.058,0.061,605900,35817.534,19
SE1,18/09/2020,0.060,0.060,0.056,0.058,207960,11960.611,14
SE1,21/09/2020,0.059,0.059,0.058,0.058,100850,5895.894,4
SE1,22/09/2020,0.057,0.058,0.057,0.057,329929,18830.953,10
SE1,23/09/2020,0.056,0.057,0.056,0.057,304908,17279.798,11
SE1,24/09/2020,0.057,0.059,0.056,0.056,269023,15579.482,15
SE1,25/09/2020,0.058,0.058,0.054,0.054,414401,22790.014,12
SE1,28/09/2020,0.056,0.058,0.055,0.056,477350,27070.176,12
SE1,29/09/2020,0.056,0.057,0.055,0.055,1460952,80871.660,30
SE1,30/09/2020,0.055,0.055,0.052,0.053,1288687,68428.631,33
SE1,01/10/2020,0.053,0.055,0.053,0.053,1349637,73428.139,39
SE1,02/10/2020,0.054,0.055,0.050,0.050,2053774,108417.878,28
SE1,05/10/2020,0.050,0.055,0.050,0.053,718192,37988.972,16
SE1,06/10/2020,0.058,0.067,0.055,0.062,10909101,656816.064,216
SE1,07/10/2020,0.061,0.064,0.060,0.064,1737841,106969.160,43
SE1,08/10/2020,0.067,0.073,0.066,0.070,7243865,502289.474,152
SE1,09/10/2020,0.069,0.069,0.065,0.065,2449987,165019.619,43
SE1,12/10/2020,0.066,0.068,0.064,0.064,863686,56933.343,22
SE1,13/10/2020,0.067,0.068,0.060,0.060,3793783,240312.182,60
SE1,14/10/2020,0.063,0.074,0.061,0.070,9294015,638235.100,181
SE1,15/10/2020,0.072,0.076,0.071,0.072,4483295,330258.261,96
SE1,16/10/2020,0.072,0.076,0.070,0.073,2358167,171174.980,68
SE1,19/10/2020,0.075,0.085,0.075,0.084,6187636,497800.794,183
SE1,20/10/2020,0.084,0.085,0.079,0.080,4821747,390793.179,104
SE1,21/10/2020,0.081,0.082,0.077,0.079,2079729,165047.228,75
SE1,22/10/2020,0.079,0.086,0.077,0.085,4602548,371949.783,91
SE1,23/10/2020,0.086,0.098,0.084,0.094,12234228,1116769.188,508
SE1,26/10/2020,0.100,0.115,0.097,0.110,17448918,1830511.447,427
SE1,27/10/2020,0.105,0.110,0.090,0.093,18242697,1813316.533,643
SE1,28/10/2020,0.096,0.098,0.091,0.092,6484740,611849.143,264
SE1,29/10/2020,0.088,0.105,0.086,0.097,7050432,673769.803,290
SE1,30/10/2020,0.100,0.100,0.075,0.075,20185851,1734478.129,638
SE1,02/11/2020,0.077,0.083,0.073,0.079,5631340,444907.847,150
SE1,03/11/2020,0.079,0.080,0.073,0.075,1201028,92239.835,38
SE1,04/11/2020,0.075,0.081,0.071,0.081,4109756,313353.817,67
SE1,05/11/2020,0.080,0.085,0.079,0.083,1174722,95972.416,37
SE1,06/11/2020,0.085,0.088,0.083,0.083,1546442,132234.688,79
SE1,09/11/2020,0.085,0.087,0.083,0.085,2481879,211926.265,64
SE1,10/11/2020,0.083,0.083,0.076,0.078,4195813,333074.280,107
SE1,11/11/2020,0.080,0.082,0.076,0.076,1791803,140579.571,38
SE1,12/11/2020,0.078,0.080,0.076,0.076,1581235,121884.897,28
SE1,13/11/2020,0.077,0.081,0.074,0.081,2824397,218649.416,68
SE1,16/11/2020,0.080,0.080,0.077,0.078,292095,22969.110,10
SE1,17/11/2020,0.078,0.080,0.075,0.079,1958527,151565.649,69
SE1,18/11/2020,0.080,0.087,0.078,0.078,5091060,420957.673,153
SE1,19/11/2020,0.077,0.080,0.074,0.074,3907144,299472.697,85
SE1,20/11/2020,0.075,0.076,0.073,0.074,2530195,187798.076,66
SE1,23/11/2020,0.076,0.077,0.075,0.075,1784738,134636.104,46
SE1,24/11/2020,0.078,0.078,0.074,0.076,1142537,86707.511,45
SE1,25/11/2020,0.077,0.078,0.075,0.075,1266816,97261.542,33
SE1,26/11/2020,0.076,0.078,0.076,0.076,751852,57654.875,23
SE1,27/11/2020,0.076,0.079,0.076,0.079,2051378,157472.154,43
SE1,30/11/2020,0.080,0.082,0.075,0.075,5515395,431752.827,114
SE1,01/12/2020,0.077,0.079,0.074,0.079,1958247,148076.433,39
SE1,02/12/2020,0.080,0.100,0.079,0.100,13698059,1231325.631,482
SE1,03/12/2020,0.100,0.105,0.090,0.100,14134771,1381180.970,421
SE1,04/12/2020,0.100,0.105,0.099,0.105,4622191,467675.207,147
SE1,07/12/2020,0.110,0.130,0.110,0.125,10194925,1221923.190,291
SE1,08/12/2020,0.125,0.127,0.120,0.125,6226351,761135.907,188
SE1,09/12/2020,0.115,0.115,0.092,0.105,26297648,2668679.648,742
SE1,10/12/2020,0.100,0.105,0.093,0.095,7200432,696523.710,203
SE1,11/12/2020,0.092,0.093,0.086,0.090,4643826,419421.159,142
SE1,14/12/2020,0.087,0.095,0.086,0.092,5461946,490550.825,149
SE1,15/12/2020,0.092,0.093,0.085,0.085,1848145,162223.859,55
SE1,16/12/2020,0.086,0.088,0.078,0.082,3873615,317445.831,103
SE1,17/12/2020,0.081,0.088,0.079,0.088,2568976,212951.690,68
SE1,18/12/2020,0.089,0.100,0.089,0.093,6840757,658149.260,205
SE1,21/12/2020,0.100,0.105,0.097,0.098,5403627,538584.610,139
SE1,22/12/2020,0.097,0.102,0.095,0.095,4103257,406319.264,82
SE1,23/12/2020,0.097,0.110,0.097,0.100,4272286,446940.620,118
SE1,24/12/2020,0.100,0.105,0.100,0.100,2023269,208677.645,64
SE1,29/12/2020,0.105,0.110,0.099,0.099,1521271,157958.142,67
SE1,30/12/2020,0.105,0.110,0.099,0.099,1856544,191721.974,70
SE1,31/12/2020,0.100,0.105,0.100,0.100,474554,48359.835,27
SE1,04/01/2021,0.100,0.100,0.092,0.096,3236630,315384.220,114
SE1,05/01/2021,0.097,0.100,0.097,0.099,1968264,195180.039,70
SE1,06/01/2021,0.099,0.102,0.096,0.096,1236355,122258.758,53
SE1,07/01/2021,0.098,0.098,0.091,0.094,2660797,250536.748,93
SE1,08/01/2021,0.094,0.097,0.092,0.093,1303080,122578.014,53
SE1,11/01/2021,0.095,0.095,0.090,0.091,2075610,189673.267,60
SE1,12/01/2021,0.091,0.093,0.091,0.092,722004,66110.368,19
SE1,13/01/2021,0.090,0.090,0.084,0.088,5891472,516091.585,123
SE1,14/01/2021,0.088,0.088,0.083,0.086,2404054,203351.106,73
SE1,15/01/2021,0.085,0.088,0.085,0.086,1199390,103452.232,43
SE1,18/01/2021,0.086,0.086,0.080,0.082,3688155,301632.020,95
SE1,19/01/2021,0.083,0.083,0.078,0.078,2161889,172555.433,63
SE1,20/01/2021,0.079,0.085,0.079,0.085,1622292,132746.399,58
SE1,21/01/2021,0.085,0.085,0.082,0.084,944991,79421.148,30
SE1,22/01/2021,0.084,0.086,0.081,0.085,756519,62978.137,18
SE1,25/01/2021,0.088,0.088,0.084,0.084,659823,56360.863,23
SE1,27/01/2021,0.085,0.085,0.080,0.080,1850035,151723.535,58
SE1,28/01/2021,0.079,0.080,0.072,0.074,6058217,462056.862,167
SE1,29/01/2021,0.076,0.077,0.072,0.072,2491838,184686.473,62
SE1,01/02/2021,0.072,0.072,0.064,0.069,1821390,124575.268,69
SE1,02/02/2021,0.074,0.075,0.071,0.073,2621152,191115.328,56
SE1,03/02/2021,0.073,0.084,0.072,0.078,3251623,251950.181,65
SE1,04/02/2021,0.079,0.082,0.078,0.082,1198290,96005.009,36
SE1,05/02/2021,0.083,0.084,0.077,0.081,1119887,91168.470,46
SE1,08/02/2021,0.081,0.082,0.078,0.079,1212098,96691.943,38
SE1,09/02/2021,0.079,0.079,0.075,0.076,893846,68387.295,56
SE1,10/02/2021,0.077,0.078,0.074,0.074,1820075,139301.920,38
SE1,11/02/2021,0.074,0.076,0.071,0.071,972340,71594.859,33
SE1,12/02/2021,0.073,0.081,0.073,0.076,1256030,97425.724,30
SE1,15/02/2021,0.077,0.078,0.071,0.073,1458724,105822.364,35
SE1,16/02/2021,0.073,0.077,0.073,0.077,925199,69816.703,36
SE1,17/02/2021,0.077,0.084,0.074,0.084,2811934,226948.188,66
SE1,18/02/2021,0.085,0.095,0.083,0.084,4150047,367203.974,127
SE1,19/02/2021,0.087,0.087,0.083,0.085,1722979,146003.125,92
SE1,22/02/2021,0.085,0.085,0.078,0.080,1982338,157037.731,44
SE1,23/02/2021,0.079,0.079,0.077,0.077,1907981,147539.147,37
SE1,24/02/2021,0.077,0.077,0.070,0.074,3594423,264112.014,59
SE1,25/02/2021,0.074,0.074,0.072,0.074,141276,10237.468,8
SE1,26/02/2021,0.073,0.080,0.073,0.078,1913134,149927.499,38
SE1,01/03/2021,0.078,0.081,0.076,0.081,1785209,140663.942,37
SE1,02/03/2021,0.080,0.081,0.074,0.077,1014762,79043.168,29
SE1,03/03/2021,0.078,0.079,0.074,0.074,1959156,150056.286,25
SE1,04/03/2021,0.078,0.078,0.073,0.073,504384,37891.773,14
SE1,05/03/2021,0.074,0.075,0.070,0.071,1048770,74444.570,37
SE1,08/03/2021,0.073,0.073,0.073,0.073,131554,9603.442,10
SE1,09/03/2021,0.073,0.074,0.070,0.072,545350,39836.513,17
SE1,10/03/2021,0.073,0.075,0.072,0.074,792906,58325.667,23
SE1,11/03/2021,0.074,0.074,0.070,0.073,226173,16077.664,7
SE1,12/03/2021,0.073,0.073,0.071,0.072,82218,5910.029,9
SE1,15/03/2021,0.073,0.073,0.070,0.071,1434043,101224.988,44
SE1,16/03/2021,0.072,0.072,0.071,0.072,198074,14234.677,9
SE1,17/03/2021,0.072,0.072,0.070,0.070,478002,33641.429,15
SE1,18/03/2021,0.071,0.071,0.067,0.067,1177713,81499.682,40
SE1,19/03/2021,0.067,0.068,0.063,0.068,743627,48871.277,27
SE1,22/03/2021,0.069,0.069,0.066,0.068,676250,45476.621,28
SE1,23/03/2021,0.068,0.068,0.065,0.067,1232940,81132.516,32
SE1,24/03/2021,0.067,0.068,0.065,0.067,690995,46080.963,16
SE1,25/03/2021,0.067,0.068,0.063,0.066,2083732,136926.740,38
SE1,26/03/2021,0.068,0.068,0.066,0.066,1706986,114616.601,38
SE1,29/03/2021,0.066,0.068,0.065,0.065,1011724,66846.522,20
SE1,30/03/2021,0.065,0.066,0.064,0.064,1867429,120998.179,31
SE1,31/03/2021,0.063,0.065,0.063,0.064,3299831,211489.566,36
SE1,01/04/2021,0.065,0.067,0.064,0.067,1025707,67086.822,29
SE1,06/04/2021,0.067,0.068,0.066,0.068,1419259,95574.083,39
SE1,07/04/2021,0.071,0.080,0.071,0.080,4720444,358929.240,109
SE1,08/04/2021,0.077,0.087,0.077,0.078,2356809,188821.516,79
SE1,09/04/2021,0.078,0.087,0.078,0.086,1590631,135677.743,53
SE1,12/04/2021,0.087,0.087,0.083,0.086,1681944,142404.310,40
SE1,13/04/2021,0.086,0.086,0.080,0.085,421291,34867.686,16
SE1,14/04/2021,0.085,0.085,0.080,0.082,251418,20528.080,17
SE1,15/04/2021,0.082,0.084,0.082,0.084,467014,38544.786,17
SE1,16/04/2021,0.084,0.085,0.080,0.085,1365318,113057.693,36
SE1,19/04/2021,0.084,0.085,0.081,0.081,526972,44020.601,19
SE1,20/04/2021,0.082,0.082,0.074,0.080,1211321,94142.793,28
SE1,21/04/2021,0.084,0.084,0.077,0.079,826503,65659.506,21
SE1,22/04/2021,0.081,0.081,0.081,0.081,62,5.022,1
SE1,23/04/2021,0.081,0.081,0.076,0.076,196720,15283.531,10
SE1,26/04/2021,0.077,0.077,0.070,0.072,1772340,128579.158,36
SE1,27/04/2021,0.060,0.065,0.056,0.061,7305429,440983.363,149
SE1,28/04/2021,0.060,0.062,0.059,0.062,1554804,94371.811,34
SE1,29/04/2021,0.065,0.065,0.059,0.060,1122423,68649.891,24
SE1,30/04/2021,0.061,0.061,0.056,0.056,1610347,94796.832,34
SE1,03/05/2021,0.058,0.066,0.058,0.066,3556069,221491.255,75
SE1,04/05/2021,0.066,0.070,0.066,0.068,731530,48953.392,24
SE1,05/05/2021,0.067,0.067,0.062,0.066,768662,49317.597,21
SE1,06/05/2021,0.069,0.069,0.061,0.065,1649184,105740.257,38
SE1,07/05/2021,0.065,0.070,0.065,0.068,874890,59642.358,33
SE1,10/05/2021,0.063,0.065,0.062,0.064,290212,18279.135,8
SE1,11/05/2021,0.064,0.064,0.058,0.058,1989813,120739.173,32
